perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
"['881', '881b']",Qua fraude capti? Qua solent reges capi:,0.857142857,544, qva* fr[au]de^ ca_pti* qva_ so^le_nt re*ge_s ca^pi*,"['#chorus', '#nuntius']",0,
"['882', '882b']",donis. In illis esse quis potuit dolus?,0.911764706,545, do*ni_s i^n i_lli*s e_sse^ qvi_s po^tu^i_t do^lu*s,"['#nuntius', '#chorus']",0,
['883'],Et ipse miror vixque iam facto malo,0.8125,546, e*t i_pse^ mi_ro*r vi_xqve^ ja_m fa*cto_ ma^lo*,['#nuntius'],0,
"['884', '884b']",potuisse fieri credo. Quis cladis modus?,0.942857143,547, po^tu^i_sse^ fi^e^ri* cre_do^ qvi_s cla*di_s mo^du*s,"['#nuntius', '#chorus']",0,
['885'],Avidus per omnem regiae partem furit .,1,548, a^vi^du_s pe^r o_mne*m re_gi^[ae] pa*rte_m fu^ri*t,['#nuntius'],0,
['886'],"ut iussus ignis: iam domus tota occidit,",0.8,549, i*mmi_ssu^s i_gni*s ja_m do^mu_s to*t(a) o_cci^di*t,['#nuntius'],1,
"['887', '887b']",urbi timetur. Vnda flammas opprimat.,0.903225806,550, u*rbi_ ti^me_tu*r u_nda^ fla_mma*s o_ppri^ma*t,"['#nuntius', '#chorus']",0,
['888'],Et hoc in ista clade mirandum accidit:,1,551, e*t ho_c i^n i_sta* cla_de^ mi_ra*nd(u)m a_cci^di*t,['#nuntius'],1,
['889'],"alit unda flammas, quoque prohibetur magis,",0.842105263,552, a^li^t u_nda^ fla_mma*s qvo_qve^ pro^hi^be*tu_r ma^gi*s,['#nuntius'],0,
['890'],magis ardet ignis: ipsa praesidia occupat.,1,553, ma^gi^s a_rde^t i_gni*s i_psa^ pr[ae]si^di^(a) o_ccu^pa*t,['#nuntius'],1,
['891'],"Effer citatum sede Pelopea gradum,",1,554, e*ffe_r ci^ta_tu*m se_de^ pe^lo^pe*a_ gra^du*m,['#nutrix'],0,
['892'],"Medea, praeceps quaslibet terras pete.",0.909090909,555, me*de_a^ pr[ae]ce*ps qva_sli^be_t te*rra_s pe^te*,['#nutrix'],0,
['893'],"Egone ut recedam? si profugissem prius,",1,556,e^go^n(e) u_t re^ce_da*m si_ pro^fu_gi*sse_m pri^u*s,['#medea'],1,23
['894'],"ad hoc redirem, nuptias specto novas,",1,557, a*d ho_c re^di_re*m nu_pti^a_s spe*cto_ no^va*s,['#medea'],0,23
['895'],"quid, anime, cessas? sequere felicem impetum.",0.868421053,558, qvi*d a^ni^me^ ce_ssa*s se^qve^re^ fe_li*c(e)m i_mpe^tu*m,['#medea'],1,23
['896'],"pars ultionis ista, qua gaudes, quota est?",0.833333333,559, pa*rs u_lti^o_ni*s i_sta^ qva_ g[au]de_s qvo^t(a) e*st,['#medea'],1,23
['897'],"amas adhuc, furiosa, si satis est tibi",0.909090909,560,a*ma_s a^dhu_c fu^ri^o_se^ si_ sa^ti^s e_st ti^bi*,['#medea'],0,23
['898'],"caelebs Iason, quaere poenarum genus",0.90625,561, c[ae]le_bs i^a_so*n qv[ae]re^ p[oe]na*ru_m ge^nu*s,['#medea'],0,23
['899'],haut usitatum iamque sic temet para:,0.8125,562, h[au]t u_si^ta_tu*m ja_mqve^ si_c te*me_t pa^ra*,['#medea'],0,23
['900'],"fas omne cedat, abeat expulsus pudor;",1,563,fa*s o_mne^ ce_da*t a^be^a^t e_xpu*lsu_s pu^do*r,['#medea'],0,23
['901'],"vindicta levis est quam ferunt purae manus,",0.923076923,564, vi*ndi_cta^ le^vi^s e*st qva_m fe^ru_nt pu*r[ae] ma^nu*s,['#medea'],0,23
['902'],incumbe in iras teque languentem excita,0.833333333,565, i*ncu_mb(e) i^n i_ra*s te_qve^ la_ngve*nt(e)m e_xci^ta*,['#medea'],2,23
['903'],penitusque veteres pectore ex imo impetus,0.921052632,566, pe^ni^tu_sqve^ ve^te^re*s pe_cto^r(e) e_x i*m(o) i_mpe^tu*s,['#medea'],2,23
['904'],"violenter hauri. quicquid admissum est adhuc,",0.725,567, vi^o^le_ntu^s h[au]ri* qvi_dqvi^d a_dmi*ss(u)m e_st a^dhu*c,['#medea'],1,23
['905'],"pietas vocetur, hoc agam et faxo sciant",0.8,568, pi^e^ta_s vo^ce_tu*r ho_c a^g(e) e_n fa*xo_ sci^a*nt,['#medea'],1,23
['906'],quam levia fuerint quamque vulgaris notae,0.789473684,569, qva*m le^vi^a^ fu^e^ri*nt qva_mqve^ vu_lga*ri_s no^t[ae],['#medea'],0,23
['907'],"quae commodavi scelera, prolusit dolor",0.941176471,570, qv[ae] co_mmo^da_vi* sce^le^ra^ pro_lu*si_t do^lo*r,['#medea'],0,23
['908'],per ista noster: quid manus poterant rudes,0.921052632,571, pe*r i_sta^ no_ste*r qvi_d ma^nu_s po^te^ra_nt ru^de*s,['#medea'],0,23
['909'],audere magnum? quid puellaris furor?,0.903225806,572, [au]de_re^ ma_gnu*m qvi_d pu^e_lla*ri_s fu^ro*r,['#medea'],0,23
['910'],Medea nunc sum; crevit ingenium malis.,1,573, me*de_a^ nu_nc su*m cre_vi^t i_nge^ni^u_m ma^li*s,['#medea'],0,23
['911'],"Iuvat, iuvat rapuisse fraternum caput;",0.878787879,574,ju*va_t ju^va_t ra^pu^i_sse^ fra_te*rnu_m ca^pu*t,['#medea'],0,23
['912'],artus iuvat secuisse et arcano patrem,0.911764706,575, a*rtu_s ju^va_t se^cu^i_ss(e) e^t a_rca*no_ pa^tre*m,['#medea'],1,23
['913'],"spoliasse sacro, iuvat in exitium senis",0.914285714,576, spo^li^a_sse^ sa_cro* ju^va^t i^n e_xi^ti^u_m se^ni*s,['#medea'],0,23
['914'],"armasse natas, quaere materiam, dolor:",0.90625,577, a*rma_sse^ na_ta*s qv[ae]re^ ma_te^ri^a_m do^lo*r,['#medea'],0,23
['915'],ad omne facinus non rudem dextram afferes.,1,578, a*d o_mne^ fa^ci^nu*s no_n ru^de_m de*xtr(a)m a_ffe^re*s,['#medea'],1,23
['916'],"Quo te igitur, ira, mittis, aut quae perfido",0.868421053,579, qvo* t(e) i^gi^tu^r i_ra* mi_tti^s [au]t qv[ae] pe_rfi^do*,['#medea'],1,23
['917'],intendis hosti tela? nescio quid ferox,0.852941176,580, i*nte_ndi^s ho_sti* te_la^ ne_sci^o^qvi_d fe^ro*x,['#medea'],0,23
['918'],decrevit animus intus et nondum sibi,1,581, de*cre_vi^t a^ni^mu*s i_ntu^s e_t no*ndu_m si^bi*,['#medea'],0,23
['919'],"audet fateri, stulta properavi nimis:",1,582, [au]de_t fa^te_ri* stu_lta^ pro^pe^ra*vi_ ni^mi*s,['#medea'],0,23
['920'],ex paelice utinam liberos hostis meus,1,583, e*x p[ae]li^c(e) u^ti^na*m li_be^ro_s ho*sti_s me^u*s,['#medea'],1,23
['921'],"aliquos haberet— quicquid ex illo tuum est,",0.736842105,584, a^li^qvo_s ha^be_re*t qvi_dqvi^d e_x i*llo_ tu^(u)m e*st,['#medea'],1,23
['922'],"Creusa peperit, placuit hoc poenae genus,",1,585, cre*u_sa^ pe^pe^ri*t pla^cu^i^t ho_c p[oe]n[ae] ge^nu*s,['#medea'],0,23
['923'],"meritoque placuit: ultimum, agnosco, scelus",0.756756757,586, me^ri^to_qve^ pla^cu^i*t u_lti^mu_m ma*gno_ sce^lu*s,['#medea'],0,23
['924'],"animo parandum est— liberi quondam mei,",1,587,a^ni^mo_ pa^ra_nd(u)m e*st li_be^ri_ quo*nda_m me^i*,['#medea'],1,23
['925'],vos pro paternis sceleribus poenas date.,1,588, vo*s pro_ pa^te_rni*s sce^le^ri^bu_s p[oe]na_s da^te*,['#medea'],0,23
['926'],"Cor pepulit horror, membra torpescunt gelu",1,589, co*r pe^pu^li^t ho_rro*r me_mbra^ to_rpe*scu_nt ge^lu*,['#medea'],0,23
['927'],pectusque tremuit. ira discessit loco,0.909090909,590, pe*ctu_sqve^ tre^mu^i*t i_ra^ di_sce*ssi_t lo^co*,['#medea'],0,23
['928'],"materque tota coniuge expulsa redit,",0.8125,591, ma*te_rqve^ to_ta* co_nju^g(e) e_xpu*lsa_ re^di*t,['#medea'],1,23
['929'],egone ut meorum liberum ac prolis meae,1,592, e^go^n(e) u_t me^o_ru*m li_be^r(u)m a_c pro*li_s me^[ae],['#medea'],2,23
['930'],"fundam cruorem? melius, a, demens furor!",1,593, fu*nda_m cru^o_re*m me^li^u^s a_ de*me_ns fu^ro*r,['#medea'],0,23
['931'],incognitum istud facinus ac dirum nefas,1,594, i*nco_gni^t(u)m i_stu*d fa^ci^nu^s a_c di*ru_m ne^fa*s,['#medea'],1,23
['932'],a me quoque absit; quod scelus miseri luent?,0.769230769,595, a* me_ qvo^qv(e) a_bsi*t qvo_d sce^lu_s mi^se^ri_ lu^e*nt,['#medea'],1,23
['933'],scelus est Iason genitor et maius scelus,0.918918919,596, sce^lu^s e_st i^a_so*n ge^ni^to^r e_t ma*ju_s sce^lu*s,['#medea'],0,23
['934'],"Medea mater— occidant, non sunt mei;",1,597, me*de_a^ ma_te*r o_cci^da_nt no*n su_nt me^i*,['#medea'],0,23
['935'],"pereant, mei sunt. crimine et culpa carent,",1,598, pe^re^a_nt me^i_ su*nt cri_mi^n(e) e_t cu*lpa_ ca^re*nt,['#medea'],1,23
['936'],"sunt innocentes: fateor, et frater fuit.",1,599, su*nt i_nno^ce_nte*s fa^te^o^r e_t fra*te_r fu^i*t,['#medea'],0,23
['937'],"quid, anime, titubas? ora quid lacrimae rigant",0.875,600,qvi*d a^ni^me^ ti^tu^ba*s o_ra^ qvi_d la^cri^m[ae] ri^ga*nt,['#medea'],0,23
['938'],"variamque nunc huc ira, nunc illuc amor",0.914285714,601, va^ri^a_mqve^ nu_nc hu*c i_ra^ nu_nc i*llu_c a^mo*r,['#medea'],0,23
['939'],diducit? anceps aestus incertam rapit;,1,602, di*du_ci^t a_nce*ps [ae]stu^s i_nce*rta_m ra^pi*t,['#medea'],0,23
['940'],ut saeva rapidi bella cum venti gerunt,1,603, u*t s[ae]va^ ra^pi^di* be_lla^ cu_m ve*nti_ ge^ru*nt,['#medea'],0,23
['941'],utrimque fluctus maria discordes agunt,0.914285714,604, u*tri_mqve^ flu_ctu*s ma^ri^a^ di_sco*rde_s a^gu*nt,['#medea'],0,23
['942'],"dubiumque fervet pelagus, haut aliter meum",0.921052632,605, du^bi^u_mqve^ fe_rve*t pe^la^gu^s h[au]t a^li^te_r me^u*m,['#medea'],0,23
['943'],cor fluctuatur. ira pietatem fugat,1,606, co*r flu_ctu^a_tu*r i_ra^ pi^e^ta*te_m fu^ga*t,['#medea'],0,23
['944'],"iramque pietas— cede pietati, dolor.",0.9,607,i*ra_mqve^ pi^e^ta*s ce_de^ pi^e^ta*ti_ do^lo*r,['#medea'],0,23
['945'],"Huc, cara proles, unicum afflictae domus",1,608, hu*c ca_ra^ pro_le*s u_ni^c(u)m a_ffli*ct[ae] do^mu*s,['#medea'],1,23
['946'],"solamen, huc vos ferte et infusos mihi",1,609, so*la_me^n hu_c vo*s fe_rt(e) e^t i_nfu*so_s mi^hi*,['#medea'],1,23
['947'],"coniungite artus, habeat incolumes pater,",0.916666667,610, co*nju_ngi^t(e) a_rtu*s ha^be^a^t i_nco^lu^me_s pa^te*r,['#medea'],1,23
['948'],"dum et mater habeat, urguet exilium ac fuga.",0.923076923,611, d(u)m e*t ma_te^r ha^be^a*t u_rgve^t e_xi^li^(u)m a_c fu^ga*,['#medea'],2,23
['949'],"iam iam meo rapientur avulsi e sinu,",0.875,612, ja*m ja_m me^o_ ra^pi^e_ntu^r a_vu*ls(i) e_ si^nu*,['#medea'],1,23
['950'],"flentes, gementes osculis pereant patri,",1,613, fle*nte_s ge^me_nte*s o_scu^li_s pe^re^a_nt pa^tri*s,['#medea'],0,23
['951'],"periere matri, rursus increscit dolor",0.911764706,614, pe^ri^e_re^ ma_tri*s ru_rsu^s i_ncre*sci_t do^lo*r,['#medea'],0,23
['952'],"et fervet odium, repetit invitam manum",1,615, e*t fe_rve^t o^di^u*m re^pe^ti^t i_nvi*ta_m ma^nu*m,['#medea'],0,23
['953'],"antiqua Erinys. ira, qua ducis, sequor,",0.75,616, a*nti_qv(a) e^ri_ny*s i_ra^ qva_ du*ci_s se^qvo*r,['#medea'],1,23
['954'],utinam superbae turba Tantalidos meo,1,617, u^ti^na_m su^pe_rb[ae] tu_rba^ ta_nta^li^do_s me^o*,['#medea'],0,23
['955'],exisset utero bisque septenos parens,0.909090909,618, e*xi_sse^t u^te^ro* bi_sqve^ se_pte*no_s pa^re*ns,['#medea'],0,23
['956'],natos tulissem! sterilis in poenas fui—,1,619,na*to_s tu^li_sse*m ste^ri^li^s i_n p[oe]na_s fu^i*,['#medea'],0,23
['957'],"fratri patri que quod sat est, peperi duos.",0.815789474,620, fra*tri_ pa^tri_qve* qvo_d sa^t e_st pe^pe^ri_ du^o*s,['#medea'],0,23
['958'],Quonam ista tendit turba Furiarum impotens?,0.948717949,621, qvo*n(a)m i_sta^ te_ndi*t tu_rba^ fu^ri^a*r(u)m i_mpo^te*ns,['#medea'],2,23
['959'],"quem quaerit aut quo flammeos ictus parat,",0.789473684,622, qve*m qv[ae]ri^t [au]t qvo* fla_mme^o_s i*ctu_s pa^ra*t,['#medea'],0,23
['960'],aut cui cruentas agmen infernum faces,1,623,[au]t c[ui] cru^e_nta*s a_gme^n i_nfe*rnu_m fa^ce*s,['#medea'],0,23
['961'],intentat? ingens anguis excusso sonat,0.909090909,624, i*nte_nta^t i_nge*ns a_ngvi^s e_xcu*sso_ so^na*t,['#medea'],0,23
['962'],"tortus flagello, quem trabe infesta petit",0.918918919,625, to*rtu_s fla^ge_llo* qve_m tra^b(e) i_nfe*sta_ pe^ti*t,['#medea'],1,23
['963'],Megaera? cuius umbra dispersis venit,0.90625,626, me*g[ae]ra^ cu_ju*s u_mbra^ di_spe*rsi_s ve^ni*t,['#medea'],0,23
['964'],"incerta membris? frater est, poenas petit:",1,627, i*nce_rta^ me_mbri*s fra_te^r e_st p[oe]na_s pe^ti*t,['#medea'],0,23
['965'],"dabimus., sed omnes, fige luminibus faces,",1,628, da^bi^mu_s se^d o_mne*s fi_ge^ lu_mi^ni^bu_s fa^ce*s,['#medea'],0,23
['966'],"lania, perure, pectus en Furiis patet.",1,629,la^ni^a_ pe^ru_re* pe_ctu^s e_n fu^ri^i_s pa^te*t,['#medea'],0,23
['967'],"Discedere a me, frater, ultrices deas",1,630, di*sce_de^r(e) a_ me* fra_te^r u_ltri*ce_s de^a*s,['#medea'],1,23
['968'],manesque ad imos ire securas iube:,0.833333333,631, ma*ne_sqv(e) a^d i_mo*s i_re^ se_cu*ra_s ju^be*,['#medea'],1,23
['969'],"mihi me relinque et utere hac, frater, manu",0.921052632,632, mi^hi^ me_ re^li_nqv(e) e*t u_te^r(e) ha_c fra*te_r ma^nu*,['#medea'],2,23
['970'],quae strinxit ensem— victima manes tuos,0.942857143,633, qv[ae] stri_nxi^t e_nse*m vi_cti^ma_ ma*ne_s tu^o*s,['#medea'],0,23
['971'],placamus ista. quid repens affert sonus?,0.914285714,634, pla*ca_mu^s i_sta* qvi_d re^pe_ns a*ffe_rt so^nu*s,['#medea'],0,23
['972'],parentur arma meque in exitium petunt.,0.823529412,635, pa*ra_ntu^r a_rma* me_qv(e) i^n e_xi^ti^u_m pe^tu*nt,['#medea'],1,23
['973'],excelsa nostrae tecta conscendam domus,1,636, e*xce_lsa^ no_str[ae] te_cta^ co_nsce*nda_m do^mu*s,['#medea'],0,23
['974'],"caede incohata, perge tu mecum comes.",1,637, c[ae]d(e) i_nco^ha_ta* pe_rge^ tu_ me*cu_m co^me*s,['#medea'],1,23
['975'],tuum quoque ipsa corpus hinc mecum aveham.,0.842105263,638, tu*u_m qvo^qv(e) i_psa* co_rpu^s hi_nc me*c(u)m a_ve^ha*m,['#medea'],2,23
['976'],"nunc hoc age, anime: non in occulto tibi est",1,639, nu*nc ho_c a^g(e) a^ni^me* no_n i^n o_ccu*lto_ ti^b(i) e*st,['#medea'],2,23
['977'],perdenda virtus; approba populo manum.,1,640,pe*rde_nda^ vi_rtu*s a_ppro^ba_ po^pu^lo_ ma^nu*m,['#medea'],0,23
['978'],"Quicumque regum cladibus fidus doles,",0.848484848,641, qvi*cu_mqve^ re_gu*m cla_di^bu_s fi*du_s do^le*s,['#iason'],0,24
['979'],"concurre, ut ipsam sceleris auctorem horridi",1,642, co*ncu_rr(e) u^t i_psa*m sce^le^ri^s [au]cto*r(e)m ho_rri^di*,['#iason'],2,24
['980'],"capiamus, huc, huc fortis, armiferi cohors",1,643,ca^pi^a_mu^s hu_c hu*c fo_rti^s a_rmi^fe^ri_ co^ho*rs,['#iason'],0,24
['981'],"conferte tela, vertite ex imo domum.",1,644, co*nfe_rte^ te_la* ve_rti^t(e) e_x i*mo_ do^mu*m,['#iason'],1,24
['982'],"Iam iam recepi sceptra germanum patrem,",0.885714286,645, ja*m ja_m re^ce_pi* sce_ptra^ ge_rma*nu_m pa^tre*m,['#medea'],0,25
['983'],spoliumque Colchi pecudis auratae tenent;,0.918918919,646, spo^li^u_mqve^ co_lchi* pe^cu^di^s [au]ra*t[ae] te^ne*nt,['#medea'],0,25
['984'],"rediere regna, rapta virginitas redit,",1,647, re^di^e_re^ re_gna* ra_pta^ vi_rgi^ni^ta_s re^di*t,['#medea'],0,25
['985'],"o placida tandem numina, o festum diem,",1,648, o* pla^ci^da^ ta_nde*m nu_mi^n(a) o_ fe*stu_m di^e*m,['#medea'],1,25
['986'],"o nuptialem! vade, perfectum est scelus,",1,649, o* nu_pti^a_le*m va_de^ pe_rfe*ct(u)m e_st sce^lu*s,['#medea'],1,25
['987'],"vindicta nondum: perage, dum faciunt manus,",1,650, vi*ndi_cta^ no_ndu*m pe^ra^ge^ du_m fa^ci^u_nt ma^nu*s,['#medea'],0,25
['988'],"quid nunc moreris, anime? quid dubitas potens?",0.8,651, qvi*d nu_nc mo^ra_ri*s a^ni^me^ qvi_d du^bi^ta_s po^te*ns,['#medea'],0,25
['989'],"iam cecidit ira. paenitet facti, pudet,",0.96969697,652, ja*m ce^ci^di^t i_ra* p[ae]ni^te_t fa*cti_ pu^de*t,['#medea'],0,25
['990'],"quid, misera, feci? misera? paeniteat licet,",0.944444444,653,qvi*d mi^se^ra^ fe_ci* mi^se^ra^ p[ae]ni^te^a_t li^ce*t,['#medea'],0,25
['991'],"feci— voluptas magna me invitam subit,",1,654, fe*ci_ vo^lu_pta*s ma_gna^ m(e) i_nvi*ta_m su^bi*t,['#medea'],1,25
['992'],"et ecce crescit, derat hoc unum mihi,",1,655, e*t e_cce^ cre_sci*t de_ra^t ho_c u*nu_m mi^hi*,['#medea'],0,25
['993'],spectator iste. nil adhuc facti reor:,1,656, spe*cta_to^r i_ste* ni_l a^dhu_c fa*cti_ re^o*r,['#medea'],0,25
['994'],quicquid sine isto fecimus sceleris perit.,0.842105263,657, qvi*dqvi_d si^n(e) i_sto* fe_ci^mu_s sce^le^ri_s pe^ri*t,['#medea'],1,25
['995'],En ipsa tecti parte praecipiti imminet.,1,658, e*n i_psa^ te_cti* pa_rte^ pr[ae]ci^pi^t(i) i_mmi^ne*t,['#iason'],1,
['996'],"huc rapiat ignes aliquis, ut flammis cadat",0.921052632,659, hu*c ra^pi^a^t i_gne*s a^li^qvi^s u_t fla*mmi_s ca^da*t,['#iason'],0,
"['997', '997b']",suis perusta. Congere extremum tuis,1,660, su*i_s pe^ru_sta* co_nge^r(e) e_xtre*mu_m tu^i*s,"['#iason', '#medea']",1,26
['998'],"' natis, Iason, funus, ac tumulum strue:",1,661, na*ti_s i^a_so*n fu_nu^s a_c tu^mu^lu_m stru^e*,['#medea'],0,26
['999'],"coniunx socerque iusta iam functis habent,",0.684210526,662, co*nju_nx so^ce_rqve* ju_sta^ ja_m fu*ncti_s ha^be*nt,['#medea'],0,26
['1000'],"a me sepulti; gnatus hic fatum tulit,",1,663, a* me_ se^pu_lti* gna_tu^s hi_c fa*tu_m tu^li*t,['#medea'],0,26
['1001'],hic te vidente dabitur exitio pari.,1,664, hi*c te_ vi^de_nte* da^bi^tu^r e_xi^ti^o_ pa^ri*,['#medea'],0,26
['1002'],Per numen omne perque communes fugas,0.909090909,665, pe*r nu_me^n o_mne* pe_rqve^ co_mmu*ne_s fu^ga*s,['#iason'],0,27
['1003'],"torosque, quos non nostra violavit fides,",0.833333333,666, to*ro_sqve^ qvo_s no*n no_stra^ vi^o^la*vi_t fi^de*s,['#iason'],0,27
['1004'],"iam parce nato. si quod est crimen, meum est:",0.897435897,667, ja*m pa_rce^ na_to* si_ qvo^d e_st cri*me_n me^(u)m e*st,['#iason'],1,27
['1005'],me dedo morti; noxium macta caput.,1,668,me* de_do^ mo_rti* no_xi^u_m ma*cta_ ca^pu*t,['#iason'],0,27
['1006'],"Hac qua recusas, qua doles, ferrum exigam.",0.833333333,669, ha*c qva_ re^cu_sa*s qva_ do^le_s fe*rr(u)m e_xi^ga*m,['#medea'],1,
['1007'],"i nunc, superbe, virginum thalamos pete,",1,670, i* nu_nc su^pe_rbe* vi_rgi^nu_m tha^la^mo_s pe^te*,['#medea'],0,
"['1008', '1008b']","relinque matres, Vnus est poenae satis.",0.823529412,671, re*li_nqve^ ma_tre*s u_nu^s e_st p[oe]n[ae] sa^ti*s,"['#medea', '#iason']",0,
['1009'],"Si posset una caede satiari haec manus,",0.828571429,672, si* po_sse^t u_na* c[ae]de^ sa^ti^a*ri_ ma^nu*s,['#medea'],0,28
['1010'],"nullam petisset, ut duos perimam, tamen",1,673, nu*lla_m pe^ti_sse*t u_t du^o_s pe^ri^ma_m ta^me*n,['#medea'],0,28
['1011'],nimium est dolori numerus angustus meo.,1,674, ni^mi^(u)m e_st do^lo_ri* nu^me^ru^s a_ngu*stu_s me^o*,['#medea'],1,28
['1012'],"in matre si quod pignus etiamnunc latet,",0.916666667,675, i*n ma_tre^ si_ qvo*d pi_gnu^s e^ti^a*mnu_nc la^te*t,['#medea'],0,28
['1013'],scrutabor ense viscera et ferro extraham.,1,676, scru*ta_bo^r e_nse* vi_sce^r(a) e_t fe*rr(o) e_xtra^ha*m,['#medea'],2,28
['1014'],"Iam perage coeptum facinus, haut ultra precor,",0.975609756,677, ja*m pe^ra^ge^ c[oe]ptu*m fa^ci^nu^s h[au]t u*ltra_ pre^co*r,['#iason'],0,
['1015'],moramque saltem supplicis dona meis.,0.90625,678, mo*ra_mqve^ sa_lte*m su_ppli^ci_s do*na_ me^i*s,['#iason'],0,
['1016'],"Perfruere lento scelere, ne propera, dolor:",1,679,pe*rfru^e^re^ le_nto* sce^le^re^ ne_ pro^pe^ra_ do^lo*r,['#medea'],0,
['1017'],meus dies est; tempore accepto utimur.,1,680, me*u_s di^e_s e*st te_mpo^r(e) a_cce*pt(o) u_ti^mu*r,['#medea'],2,
"['1018', '1018b']","Infesta, memet perime. Misereri iubes.",0.90625,681, i*nfe_sta^ me_me*t pe^ri^me^ mi^se^re*ri_ ju^be*s,"['#iason', '#medea']",0,29
['1019'],"bene est, peractum est. plura non habui, dolor,",1,682,be*n(e) e_st pe^ra_ct(u)m e*st plu_ra^ no_n ha^bu^i_ do^lo*r,['#medea'],2,29
['1020'],"quae tibi litarem. lumina huc tumida alleva,",0.974358974,683,qu[ae] ti^bi^ li^ta_re*m lu_mi^n(a) hu_c tu^mi^d(a) a_lle^ua*,['#medea'],2,29
['1021'],"ingrate Iason, coniugem agnoscis tuam?",0.909090909,684,i*ngra_t(e) i^a_so*n co_nju^g(e)m a_gno*sci_s tu^a*m,['#medea'],2,29
['1022'],"sic fugere soleo, patuit in caelum via:",1,685, si*c fu^ge^re^ so^le^o* pa^tu^i^t i_n c[ae]lu_m vi^a*,['#medea'],0,29
['1023'],squamosa gemini colla serpentes iugo,0.818181818,686, sqva*mo_sa^ ge^mi^ni* co_lla^ se_rpe*nte_s ju^go*,['#medea'],0,29
['1024'],"summissa praebent, recipe iam gnatoa, parens;",0.871794872,687, su*mmi_ssa^ pr[ae]be*nt re^ci^pe^ ja_m gna*to_s pa^re*ns,['#medea'],0,29
['1025'],ego inter auras aliti curru vehar.,1,688, e*g(o) i_nte^r [au]ra*s a_li^ti_ cu*rru_ ve^ha*r,['#medea'],1,29
['1026'],"Per alta vade spatia sublimi aethere,",0.882352941,689, pe*r a_lta^ va_de* spa^ti^a^ su_bli*m(e) [ae]the^ri*s,['#iason'],1,
['1027'],"testare nullos esse, qua veneris, deos.",0.818181818,690,te*sta_re^ nu_llo*s e_sse^ qva_ ve^he^ri_s de^o*s,['#iason'],0,
